setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
fGVHS,313.15,101.0,,1.49378,Taib et al. (2012),Liquid,0.4781,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,59,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.50348,Taib et al. (2012),Liquid,0.578,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,60,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.51147,Taib et al. (2012),Liquid,0.6822,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,61,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.51817,Taib et al. (2012),Liquid,0.7926,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,62,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.52055,Taib et al. (2012),Liquid,0.8593,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,63,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.52381,Taib et al. (2012),Liquid,0.9321,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,64,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,313.15,101.0,,1.52607,Taib et al. (2012),Liquid,1.0,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,65,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.35004,Taib et al. (2012),Liquid,0.0,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,66,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.38461,Taib et al. (2012),Liquid,0.0523,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,67,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.41356,Taib et al. (2012),Liquid,0.1045,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,68,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.44444,Taib et al. (2012),Liquid,0.2014,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,69,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.46525,Taib et al. (2012),Liquid,0.2925,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,70,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.48319,Taib et al. (2012),Liquid,0.4024,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,71,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.49233,Taib et al. (2012),Liquid,0.4781,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,72,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.502,Taib et al. (2012),Liquid,0.578,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,73,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.51006,Taib et al. (2012),Liquid,0.6822,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,74,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.51668,Taib et al. (2012),Liquid,0.7926,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,75,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.51948,Taib et al. (2012),Liquid,0.8593,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,76,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.52256,Taib et al. (2012),Liquid,0.9321,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,77,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,318.15,101.0,,1.52495,Taib et al. (2012),Liquid,1.0,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,78,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.34758,Taib et al. (2012),Liquid,0.0,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,79,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.38218,Taib et al. (2012),Liquid,0.0523,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,80,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.41168,Taib et al. (2012),Liquid,0.1045,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,81,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.4427,Taib et al. (2012),Liquid,0.2014,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,82,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.4637,Taib et al. (2012),Liquid,0.2925,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,83,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.4817,Taib et al. (2012),Liquid,0.4024,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,84,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.49081,Taib et al. (2012),Liquid,0.4781,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,85,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.50053,Taib et al. (2012),Liquid,0.578,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,86,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.50868,Taib et al. (2012),Liquid,0.6822,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,87,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.51528,Taib et al. (2012),Liquid,0.7926,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,88,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.51823,Taib et al. (2012),Liquid,0.8593,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,89,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.52101,Taib et al. (2012),Liquid,0.9321,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,90,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
fGVHS,323.15,101.0,,1.52371,Taib et al. (2012),Liquid,1.0,3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,,,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],3-(2-cyanoethyl)-1-hexyl-1H-imidazolium bromide,ABDCBp,CCO,ethanol,AAIsrh,CCCCCC[n+]1ccn(CCC#N)c1,[Br-],2,,,,91,False,CCCCCC[n+]1ccn(CCC#N)c1.[Br-],No changes
XarUf,288.15,101.0,,1.3638,Vercher et al. (2018),Liquid,0.0,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,92,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.3702,Vercher et al. (2018),Liquid,0.02,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,93,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.3776,Vercher et al. (2018),Liquid,0.0497,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,94,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.3812,Vercher et al. (2018),Liquid,0.066,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,95,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.3877,Vercher et al. (2018),Liquid,0.1001,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,96,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.3954,Vercher et al. (2018),Liquid,0.1499,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,97,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4015,Vercher et al. (2018),Liquid,0.1993,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,98,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4108,Vercher et al. (2018),Liquid,0.3003,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,99,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4174,Vercher et al. (2018),Liquid,0.401,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,100,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4222,Vercher et al. (2018),Liquid,0.4998,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,101,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.426,Vercher et al. (2018),Liquid,0.5979,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,102,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4292,Vercher et al. (2018),Liquid,0.7035,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,103,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4315,Vercher et al. (2018),Liquid,0.798,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,104,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4326,Vercher et al. (2018),Liquid,0.8488,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,105,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4336,Vercher et al. (2018),Liquid,0.8997,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,106,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4345,Vercher et al. (2018),Liquid,0.9477,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,107,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,288.15,101.0,,1.4353,Vercher et al. (2018),Liquid,1.0,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,108,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3594,Vercher et al. (2018),Liquid,0.0,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,109,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3657,Vercher et al. (2018),Liquid,0.02,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,110,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3736,Vercher et al. (2018),Liquid,0.0497,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,111,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3773,Vercher et al. (2018),Liquid,0.066,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,112,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3841,Vercher et al. (2018),Liquid,0.1001,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,113,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.392,Vercher et al. (2018),Liquid,0.1499,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,114,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
XarUf,298.15,101.0,,1.3982,Vercher et al. (2018),Liquid,0.1993,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,,,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1-butyl-1-methylpyrrolidinium trifluoromethanesulfonate,ABEBwg,CCO,ethanol,AAIsrh,CCCC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F,2,,,,115,False,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,No changes
