setid,Temperature (K),Pressure (kPa),Density (kg/m3),reference,phases,Mole fraction,Mole fraction of compound name,Weight fraction,Weight fraction of compound name,IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
MLKyC,343.15,101.0,994.7,Mokhtarani et al. (2008),Liquid,0.388,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.612,,,65,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,283.15,101.0,991.3,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,66,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,288.15,101.0,987.5,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,67,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,293.15,101.0,983.6,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,68,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,298.15,101.0,979.7,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,69,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,303.15,101.0,975.7,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,70,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,308.15,101.0,971.8,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,71,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,313.15,101.0,968.0,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,72,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,318.15,101.0,964.1,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,73,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,323.15,101.0,960.2,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,74,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,328.15,101.0,956.4,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,75,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,333.15,101.0,952.5,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,76,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,338.15,101.0,948.6,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,77,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
MLKyC,343.15,101.0,944.7,Mokhtarani et al. (2008),Liquid,0.247,ethanol,,,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,ABCNhW,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,2,0.753,,,78,False,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,No changes
gWtbb,283.15,101.0,1065.1,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,79,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,1053.0,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,80,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,1043.0,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,81,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,1030.0,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,82,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,1014.0,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,83,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,991.6,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,84,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,961.3,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,85,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,283.15,101.0,915.7,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,86,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,1061.6,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,87,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,1049.6,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,88,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,1039.6,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,89,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,1026.7,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,90,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,1010.7,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,91,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,988.3,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,92,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,957.9,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,93,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,288.15,101.0,912.0,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,94,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,1058.4,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,95,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,1046.4,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,96,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,1036.5,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,97,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,1023.5,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,98,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,1007.5,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,99,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,985.0,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,100,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,954.4,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,101,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,293.15,101.0,908.1,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,102,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,1055.3,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,103,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,1043.3,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,104,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,1033.4,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,105,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,1020.4,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,106,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,1004.3,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,107,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,981.8,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,108,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,951.2,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,109,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,298.15,101.0,904.8,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,110,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,1052.1,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,111,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,1040.1,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,112,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,1030.0,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,113,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,1016.9,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,114,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,1000.6,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,115,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,977.9,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,116,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,946.9,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,117,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,303.15,101.0,900.3,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,118,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,1048.9,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,119,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,1036.8,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,120,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,1026.7,Mokhtarani et al. (2010),Liquid,0.643,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.357,,,121,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,1013.6,Mokhtarani et al. (2010),Liquid,0.5449999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.455,,,122,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,997.2,Mokhtarani et al. (2010),Liquid,0.4459999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.554,,,123,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,974.3,Mokhtarani et al. (2010),Liquid,0.3379999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.662,,,124,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,943.1,Mokhtarani et al. (2010),Liquid,0.2329999999999999,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.767,,,125,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,308.15,101.0,896.3,Mokhtarani et al. (2010),Liquid,0.132,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.868,,,126,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,313.15,101.0,1045.8,Mokhtarani et al. (2010),Liquid,0.872,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.128,,,127,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
gWtbb,313.15,101.0,1033.7,Mokhtarani et al. (2010),Liquid,0.734,ethanol,,,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,AAxZbI,CCO,ethanol,AAIsrh,CCCCCCCCn1cc[n+](C)c1,O=[N+]([O-])[O-],2,0.266,,,128,False,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],No changes
