setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
tJbEr,308.15,101.0,,1.47073,Chaudhary et al. (2014b),Liquid,0.8279,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,55,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,308.15,101.0,,1.47607,Chaudhary et al. (2014b),Liquid,0.8996,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,56,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.36664,Chaudhary et al. (2014b),Liquid,0.0258,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,57,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.38719,Chaudhary et al. (2014b),Liquid,0.0511,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,58,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.40673,Chaudhary et al. (2014b),Liquid,0.074,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,59,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.4151,Chaudhary et al. (2014b),Liquid,0.1027,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,60,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.43386,Chaudhary et al. (2014b),Liquid,0.1965,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,61,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.44669,Chaudhary et al. (2014b),Liquid,0.2957,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,62,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.45543,Chaudhary et al. (2014b),Liquid,0.416,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,63,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46399,Chaudhary et al. (2014b),Liquid,0.5184,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,64,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46444,Chaudhary et al. (2014b),Liquid,0.5347,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,65,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46489,Chaudhary et al. (2014b),Liquid,0.6044,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,66,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46835,Chaudhary et al. (2014b),Liquid,0.6931,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,67,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46703,Chaudhary et al. (2014b),Liquid,0.7801,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,68,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.46931,Chaudhary et al. (2014b),Liquid,0.8279,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,69,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,313.15,101.0,,1.47467,Chaudhary et al. (2014b),Liquid,0.8996,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,70,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.36649,Chaudhary et al. (2014b),Liquid,0.0258,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,71,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.38658,Chaudhary et al. (2014b),Liquid,0.0511,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,72,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.40601,Chaudhary et al. (2014b),Liquid,0.074,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,73,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.41389,Chaudhary et al. (2014b),Liquid,0.1027,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,74,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.43253,Chaudhary et al. (2014b),Liquid,0.1965,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,75,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.44535,Chaudhary et al. (2014b),Liquid,0.2957,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,76,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.45415,Chaudhary et al. (2014b),Liquid,0.416,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,77,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46255,Chaudhary et al. (2014b),Liquid,0.5184,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,78,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46311,Chaudhary et al. (2014b),Liquid,0.5347,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,79,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46346,Chaudhary et al. (2014b),Liquid,0.6044,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,80,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46704,Chaudhary et al. (2014b),Liquid,0.6931,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,81,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46554,Chaudhary et al. (2014b),Liquid,0.7801,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,82,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.46789,Chaudhary et al. (2014b),Liquid,0.8279,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,83,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,318.15,101.0,,1.47331,Chaudhary et al. (2014b),Liquid,0.8996,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,84,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.36665,Chaudhary et al. (2014b),Liquid,0.0258,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,85,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.38756,Chaudhary et al. (2014b),Liquid,0.0511,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,86,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.40547,Chaudhary et al. (2014b),Liquid,0.074,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,87,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.41332,Chaudhary et al. (2014b),Liquid,0.1027,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,88,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.43117,Chaudhary et al. (2014b),Liquid,0.1965,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,89,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.44401,Chaudhary et al. (2014b),Liquid,0.2957,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,90,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.45266,Chaudhary et al. (2014b),Liquid,0.416,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,91,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.46151,Chaudhary et al. (2014b),Liquid,0.5184,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,92,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.4618,Chaudhary et al. (2014b),Liquid,0.5347,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,93,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.46206,Chaudhary et al. (2014b),Liquid,0.6044,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,94,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.46574,Chaudhary et al. (2014b),Liquid,0.6931,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,95,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.46388,Chaudhary et al. (2014b),Liquid,0.7801,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,96,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.46631,Chaudhary et al. (2014b),Liquid,0.8279,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,97,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
tJbEr,323.15,101.0,,1.47199,Chaudhary et al. (2014b),Liquid,0.8996,"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",,,C[N+](C)(C)CCO.C[C@H](O)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium (S)-2-hydroxypropanoate",AAlIwx,O,water,AADYJk,C[N+](C)(C)CCO,C[C@H](O)C(=O)[O-],2,,,,98,False,C[N+](C)(C)CCO.CC(O)C(=O)[O-],Stereo removed
fblaW,288.15,101.0,,1.33351,Vercher et al. (2011a),Liquid,0.0,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,99,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.37143,Vercher et al. (2011a),Liquid,0.04954,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,100,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.39058,Vercher et al. (2011a),Liquid,0.0999,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,101,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.40106,Vercher et al. (2011a),Liquid,0.14834,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,102,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.40835,Vercher et al. (2011a),Liquid,0.1994,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,103,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.4177,Vercher et al. (2011a),Liquid,0.30511,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,104,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.42298,Vercher et al. (2011a),Liquid,0.39515,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,105,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.42752,Vercher et al. (2011a),Liquid,0.49028,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,106,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.42996,Vercher et al. (2011a),Liquid,0.608,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,107,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.43186,Vercher et al. (2011a),Liquid,0.69535,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,108,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
fblaW,288.15,101.0,,1.43369,Vercher et al. (2011a),Liquid,0.79941,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAyCVz,O,water,AADYJk,CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,,,,109,False,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
